,attachments,author_id,conversation_id,created_at,entities,id,in_reply_to_user_id,lang,like_count,possibly_sensitive,quote_count,reply_count,retweet_count,source,text
66,nan,980812831942758400,1369980192286982145,2021-03-11T11:55:05.000Z,"{'cashtags': [{'start': 49, 'end': 53, 'tag': 'ACM'}], 'hashtags': [{'start': 54, 'end': 61, 'tag': 'crypto'}], 'urls': [{'start': 62, 'end': 85, 'url': 'https://t.co/caVwKh5xmU', 'expanded_url': 'https://app.inputspike.com/t?x=binance&b=BTC&q=ACM', 'display_url': 'app.inputspike.com/t?x=binance&b=…'}]}",1369980192286982145,nan,en,0,False,0,0,0,inputspike,BTC/ACM (Binance) lost 5.17% in the last 20 min. $ACM #crypto https://t.co/caVwKh5xmU
67,"{'media_keys': ['3_1369979570565373952', '3_1369979577855053830', '3_1369979585924829188', '3_1369979591444549635']}",1234791561558450177,1369979596293160964,2021-03-11T11:52:43.000Z,"{'cashtags': [{'start': 58, 'end': 62, 'tag': 'CHZ'}, {'start': 80, 'end': 84, 'tag': 'SSU'}, {'start': 152, 'end': 156, 'tag': 'ATM'}, {'start': 157, 'end': 161, 'tag': 'ASR'}, {'start': 162, 'end': 166, 'tag': 'GAL'}, {'start': 167, 'end': 170, 'tag': 'OG'}, {'start': 171, 'end': 175, 'tag': 'PSG'}, {'start': 176, 'end': 180, 'tag': 'JUV'}, {'start': 181, 'end': 185, 'tag': 'BAR'}, {'start': 186, 'end': 190, 'tag': 'APL'}, {'start': 191, 'end': 194, 'tag': 'TH'}, {'start': 195, 'end': 199, 'tag': 'CAI'}, {'start': 200, 'end': 204, 'tag': 'ACM'}], 'mentions': [{'start': 248, 'end': 257, 'username': 'cctip_io', 'id': '845657115129659392'}], 'hashtags': [{'start': 235, 'end': 239, 'tag': 'CHZ'}, {'start': 240, 'end': 247, 'tag': 'Socios'}], 'urls': [{'start': 97, 'end': 120, 'url': 'https://t.co/8AlqYXyU91', 'expanded_url': 'http://bit.ly/_soCios', 'display_url': 'bit.ly/_soCios'}, {'start': 276, 'end': 299, 'url': 'https://t.co/7odhVW4w3b', 'expanded_url': 'https://twitter.com/czymeq/status/1369979596293160964/photo/1', 'display_url': 'pic.twitter.com/7odhVW4w3b'}, {'start': 276, 'end': 299, 'url': 'https://t.co/7odhVW4w3b', 'expanded_url': 'https://twitter.com/czymeq/status/1369979596293160964/photo/1', 'display_url': 'pic.twitter.com/7odhVW4w3b'}, {'start': 276, 'end': 299, 'url': 'https://t.co/7odhVW4w3b', 'expanded_url': 'https://twitter.com/czymeq/status/1369979596293160964/photo/1', 'display_url': 'pic.twitter.com/7odhVW4w3b'}, {'start': 276, 'end': 299, 'url': 'https://t.co/7odhVW4w3b', 'expanded_url': 'https://twitter.com/czymeq/status/1369979596293160964/photo/1', 'display_url': 'pic.twitter.com/7odhVW4w3b'}]}",1369979596293160964,nan,en,5,False,0,0,7,Twitter for Android,"🤳 SOCIOS - Get Fun TOKEN 🏟️
9️⃣0️⃣K Fan Tokens
7️⃣5️⃣0️⃣K $CHZ
7️⃣.5️⃣ Millions $SSU ⚽

🚦【Join】: https://t.co/8AlqYXyU91

🌐 Receive FREE Token
🌐 Trade: $ATM $ASR $GAL $OG $PSG $JUV $BAR $APL $TH $CAI $ACM
🌐 Must KYC to Withdraw Token

#CHZ #Socios
@cctip_io lucky 0.1 doge 20 https://t.co/7odhVW4w3b"
68,nan,1141208687001780225,1369978981374693379,2021-03-11T11:50:16.000Z,"{'cashtags': [{'start': 0, 'end': 4, 'tag': 'ACM'}], 'hashtags': [{'start': 93, 'end': 97, 'tag': 'ACM'}, {'start': 98, 'end': 106, 'tag': 'ACMUSDT'}, {'start': 107, 'end': 117, 'tag': 'CryptoBOT'}]}",1369978981374693379,nan,en,0,False,0,0,0,Crypto-Ticker-Bot,"$ACM
⛔️ Decreased 3.93% in 1.4 hour(s)
💵 Price - 13.89000000 USDT
⏱️ [11 Feb] - 11:50:16 UTC
#ACM #ACMUSDT #CryptoBOT"
69,nan,1360177181993951237,1369971489294934016,2021-03-11T11:20:30.000Z,"{'cashtags': [{'start': 0, 'end': 4, 'tag': 'ASR'}, {'start': 5, 'end': 9, 'tag': 'ACM'}]}",1369971489294934016,nan,en,6,False,0,3,1,Twitter for iPhone,"$ASR $ACM don’t be silly and buy now early, $100 up already"
70,nan,1269762804598349824,1369967212375769094,2021-03-11T11:16:49.000Z,"{'annotations': [{'start': 215, 'end': 217, 'probability': 0.9614, 'type': 'Place', 'normalized_text': 'USA'}], 'cashtags': [{'start': 44, 'end': 48, 'tag': 'CHZ'}, {'start': 277, 'end': 281, 'tag': 'CHZ'}, {'start': 286, 'end': 290, 'tag': 'ACM'}], 'mentions': [{'start': 0, 'end': 13, 'username': 'alex_dreyfus', 'id': '33939145'}]}",1369970564249583618,33939145,en,0,False,0,2,0,Twitter for Android,@alex_dreyfus Boss there is any way to make $CHZ go down so I can buy at 6 cents? Ahahahhaha I'm asking you because I've been waiting a month already a new debit card and I didn't get it yet...and as I'm not in the USA they don't let me do transfers.... So I have only 200€ of $CHZ and $ACM
71,nan,1288105871499603969,1369967212375769094,2021-03-11T11:13:55.000Z,"{'cashtags': [{'start': 14, 'end': 18, 'tag': 'acm'}], 'mentions': [{'start': 0, 'end': 13, 'username': 'alex_dreyfus', 'id': '33939145'}]}",1369969831219503109,33939145,en,1,False,0,0,0,Twitter for Android,@alex_dreyfus $acm to night 🔥🤔🚀
72,nan,948551073387642880,1369962919929257985,2021-03-11T10:46:27.000Z,"{'cashtags': [{'start': 68, 'end': 72, 'tag': 'UTK'}, {'start': 76, 'end': 80, 'tag': 'REQ'}, {'start': 84, 'end': 88, 'tag': 'ZIL'}, {'start': 92, 'end': 96, 'tag': 'AVA'}, {'start': 100, 'end': 104, 'tag': 'ACM'}, {'start': 149, 'end': 152, 'tag': 'OM'}, {'start': 156, 'end': 160, 'tag': 'ANT'}, {'start': 164, 'end': 168, 'tag': 'PHB'}, {'start': 172, 'end': 177, 'tag': 'DODO'}, {'start': 181, 'end': 185, 'tag': 'XTZ'}], 'hashtags': [{'start': 22, 'end': 26, 'tag': 'BTC'}], 'urls': [{'start': 202, 'end': 225, 'url': 'https://t.co/vMSA8RwQ1G', 'expanded_url': 'http://DYOR.net', 'display_url': 'DYOR.net'}]}",1369962919929257985,nan,en,4,False,0,1,2,DYORCryptoBot,"[SCAN RESULTS - 15m - #BTC PAIR]

Binance top 5 bullish strength
1: $UTK
2: $REQ
3: $ZIL
4: $AVA
5: $ACM

Binance top 5 bullish reversal strength
1: $OM
2: $ANT
3: $PHB
4: $DODO
5: $XTZ

All results on https://t.co/vMSA8RwQ1G website!"
73,nan,453384597,1369962149351727107,2021-03-11T10:43:23.000Z,"{'cashtags': [{'start': 0, 'end': 4, 'tag': 'ACM'}]}",1369962149351727107,nan,en,4,False,0,0,1,Twitter for iPhone,$ACM tonight quick trade before the game 🧨 ⚽️
74,{'media_keys': ['3_1369958721418387458']},1120219427277025280,1369958724022976515,2021-03-11T10:29:47.000Z,"{'cashtags': [{'start': 0, 'end': 4, 'tag': 'ACM'}], 'urls': [{'start': 166, 'end': 189, 'url': 'https://t.co/G2o8lqWkxn', 'expanded_url': 'https://twitter.com/gem_insider/status/1369958724022976515/photo/1', 'display_url': 'pic.twitter.com/G2o8lqWkxn'}]}",1369958724022976515,nan,en,53,False,0,12,1,Twitter for Android,"$ACM / BTC 2H Binance

Buy- 0.00027 - 0.00025

Targets - 
0.00032
0.00038
0.00045

Stop - 0.00022

Push it with 150♥️ and 50 ""+"" in comments and I will post new call https://t.co/G2o8lqWkxn"
75,{'media_keys': ['3_1369957285238173696']},1251787562676445185,1369957295594086400,2021-03-11T10:24:06.000Z,"{'annotations': [{'start': 41, 'end': 72, 'probability': 0.2687, 'type': 'Product', 'normalized_text': '$Ada $Btc $Ftm $Xrp $Doge $Eth'}], 'cashtags': [{'start': 0, 'end': 4, 'tag': 'ACM'}, {'start': 42, 'end': 46, 'tag': 'Ada'}, {'start': 47, 'end': 51, 'tag': 'Btc'}, {'start': 52, 'end': 56, 'tag': 'Ftm'}, {'start': 57, 'end': 61, 'tag': 'Xrp'}, {'start': 62, 'end': 67, 'tag': 'Doge'}, {'start': 68, 'end': 72, 'tag': 'Eth'}, {'start': 73, 'end': 77, 'tag': 'Bnb'}, {'start': 78, 'end': 82, 'tag': 'Dot'}, {'start': 83, 'end': 87, 'tag': 'Ltc'}, {'start': 88, 'end': 92, 'tag': 'Xem'}, {'start': 93, 'end': 98, 'tag': 'Link'}, {'start': 99, 'end': 103, 'tag': 'Vet'}, {'start': 104, 'end': 108, 'tag': 'Enj'}, {'start': 109, 'end': 115, 'tag': 'Sushi'}, {'start': 116, 'end': 121, 'tag': 'Atom'}, {'start': 122, 'end': 126, 'tag': 'Dag'}, {'start': 127, 'end': 131, 'tag': 'Lit'}, {'start': 132, 'end': 136, 'tag': 'Uni'}, {'start': 137, 'end': 142, 'tag': 'Luna'}, {'start': 143, 'end': 147, 'tag': 'Neo'}, {'start': 148, 'end': 153, 'tag': 'Cake'}, {'start': 154, 'end': 158, 'tag': 'Trx'}, {'start': 159, 'end': 164, 'tag': 'Bake'}, {'start': 165, 'end': 170, 'tag': 'Iota'}, {'start': 171, 'end': 175, 'tag': 'Ksm'}, {'start': 176, 'end': 181, 'tag': 'Tomo'}, {'start': 182, 'end': 187, 'tag': 'Dash'}, {'start': 188, 'end': 192, 'tag': 'Hot'}, {'start': 193, 'end': 198, 'tag': 'Ankr'}, {'start': 200, 'end': 204, 'tag': 'Dia'}, {'start': 205, 'end': 210, 'tag': 'Qtum'}, {'start': 211, 'end': 216, 'tag': 'Band'}, {'start': 217, 'end': 221, 'tag': 'Yfi'}, {'start': 222, 'end': 226, 'tag': 'Etc'}, {'start': 227, 'end': 232, 'tag': 'Sand'}, {'start': 233, 'end': 237, 'tag': 'Rvn'}, {'start': 238, 'end': 242, 'tag': 'TRB'}, {'start': 243, 'end': 247, 'tag': 'zil'}], 'mentions': [{'start': 24, 'end': 39, 'username': 'thebull_crypto', 'id': '956937200301588480'}], 'urls': [{'start': 248, 'end': 271, 'url': 'https://t.co/CITpXElHtC', 'expanded_url': 'https://twitter.com/TheBullCoins/status/1369957295594086400/photo/1', 'display_url': 'pic.twitter.com/CITpXElHtC'}]}",1369957295594086400,nan,en,5,False,0,5,3,Twitter for Android,"$ACM NFTs coming soon 👀
@thebull_crypto 

$Ada $Btc $Ftm $Xrp $Doge $Eth
$Bnb $Dot $Ltc $Xem $Link $Vet
$Enj $Sushi $Atom $Dag $Lit $Uni
$Luna $Neo $Cake $Trx $Bake $Iota
$Ksm $Tomo $Dash $Hot $Ankr 
$Dia $Qtum $Band $Yfi $Etc $Sand $Rvn $TRB $zil https://t.co/CITpXElHtC"
76,{'media_keys': ['3_1369952604722098177']},929273853892689920,1369952610480922626,2021-03-11T10:05:29.000Z,"{'cashtags': [{'start': 97, 'end': 101, 'tag': 'chz'}, {'start': 102, 'end': 106, 'tag': 'psg'}, {'start': 107, 'end': 111, 'tag': 'acm'}, {'start': 112, 'end': 115, 'tag': 'og'}], 'urls': [{'start': 123, 'end': 146, 'url': 'https://t.co/fwyd9IDe6A', 'expanded_url': 'https://twitter.com/platinumBOTTEGA/status/1369952610480922626/photo/1', 'display_url': 'pic.twitter.com/fwyd9IDe6A'}]}",1369952610480922626,nan,en,1,False,0,0,1,Twitter for Android,"Awesome

The first start of chz nft succeeds?
Of course. Binance is behind them,
 Don't miss it

$chz
$psg
$acm
$og
Others https://t.co/fwyd9IDe6A"
77,nan,980812831942758400,1369951308497760259,2021-03-11T10:00:19.000Z,"{'cashtags': [{'start': 52, 'end': 56, 'tag': 'ACM'}], 'hashtags': [{'start': 57, 'end': 74, 'tag': 'cryptocurrencies'}], 'urls': [{'start': 75, 'end': 98, 'url': 'https://t.co/eCTN7S9jbH', 'expanded_url': 'https://app.inputspike.com/t?x=binance&b=BUSD&q=ACM', 'display_url': 'app.inputspike.com/t?x=binance&b=…'}]}",1369951308497760259,nan,en,0,False,0,0,0,inputspike,BUSD/ACM (Binance) gained 8.99% in the last 20 min. $ACM #cryptocurrencies https://t.co/eCTN7S9jbH
78,nan,947260556658044928,1369950147044597760,2021-03-11T09:55:42.000Z,"{'cashtags': [{'start': 68, 'end': 72, 'tag': 'ACM'}, {'start': 199, 'end': 203, 'tag': 'BTC'}], 'hashtags': [{'start': 0, 'end': 13, 'tag': 'SuddenChange'}, {'start': 60, 'end': 65, 'tag': 'Pump'}, {'start': 185, 'end': 192, 'tag': 'crypto'}, {'start': 193, 'end': 198, 'tag': 'coin'}], 'urls': [{'start': 160, 'end': 183, 'url': 'https://t.co/hb77qEoLUI', 'expanded_url': 'https://twitter.com/yekturus/status/1368210100599599105', 'display_url': 'twitter.com/yekturus/statu…'}]}",1369950147044597760,nan,en,1,False,0,0,1,KriptoCavus,"#SuddenChange : Coin|From-&gt;To|Last Hour|Today|Yesterday

#Pump : $ACM|0.0002358-&gt;0.0002608|10.60%|13.69%|13.68%

Check out my other bot for RSI Signals:
 https://t.co/hb77qEoLUI

#crypto #coin $BTC"
79,nan,980812831942758400,1369948741155831810,2021-03-11T09:50:06.000Z,"{'cashtags': [{'start': 52, 'end': 56, 'tag': 'ACM'}], 'hashtags': [{'start': 57, 'end': 65, 'tag': 'bitcoin'}], 'urls': [{'start': 66, 'end': 89, 'url': 'https://t.co/JgyVqAreKS', 'expanded_url': 'https://app.inputspike.com/t?x=binance&b=USDT&q=ACM', 'display_url': 'app.inputspike.com/t?x=binance&b=…'}]}",1369948741155831810,nan,en,0,False,0,0,0,inputspike,USDT/ACM (Binance) gained 6.78% in the last 20 min. $ACM #bitcoin https://t.co/JgyVqAreKS
80,nan,1141208687001780225,1369947272453238786,2021-03-11T09:44:16.000Z,"{'cashtags': [{'start': 0, 'end': 4, 'tag': 'ACM'}], 'hashtags': [{'start': 93, 'end': 97, 'tag': 'ACM'}, {'start': 98, 'end': 106, 'tag': 'ACMUSDT'}, {'start': 107, 'end': 117, 'tag': 'CryptoBOT'}]}",1369947272453238786,nan,en,0,False,0,0,0,Crypto-Ticker-Bot,"$ACM
✅  Increased 3.59% in 1.1 hour(s)
💵 Price - 13.48000000 USDT
⏱️ [11 Feb] - 09:44:16 UTC
#ACM #ACMUSDT #CryptoBOT"
81,nan,1358907262358745095,1369925465985712128,2021-03-11T09:40:58.000Z,"{'cashtags': [{'start': 41, 'end': 45, 'tag': 'ACM'}], 'mentions': [{'start': 101, 'end': 108, 'username': 'ManUtd', 'id': '558797310'}]}",1369946441230221312,1360177181993951237,en,1,False,0,1,0,Twitter for Android,"@TomBstocks Interesting call bro! I'm in $ACM for at the game tonight, im gonna sell b4 the game cuz @ManUtd deffo gonna win🤪"
82,nan,1288105871499603969,1369930185445871616,2021-03-11T09:10:25.000Z,"{'cashtags': [{'start': 34, 'end': 38, 'tag': 'acm'}], 'mentions': [{'start': 0, 'end': 13, 'username': 'FanMarketCap', 'id': '1260998968613486596'}]}",1369938752299278337,1260998968613486596,en,1,False,0,0,0,Twitter for Android,@FanMarketCap Forza milan today!! $acm 🔥🚀🚀🚀
83,nan,1353174745232011265,1369937623041544193,2021-03-11T09:05:56.000Z,"{'cashtags': [{'start': 110, 'end': 115, 'tag': 'luna'}, {'start': 116, 'end': 120, 'tag': 'ada'}, {'start': 121, 'end': 126, 'tag': 'reef'}, {'start': 127, 'end': 131, 'tag': 'acm'}, {'start': 132, 'end': 136, 'tag': 'xvs'}, {'start': 137, 'end': 142, 'tag': 'algo'}, {'start': 143, 'end': 147, 'tag': 'nft'}, {'start': 148, 'end': 153, 'tag': 'egld'}, {'start': 154, 'end': 158, 'tag': 'btc'}, {'start': 159, 'end': 164, 'tag': 'algo'}, {'start': 165, 'end': 169, 'tag': 'grt'}], 'hashtags': [{'start': 170, 'end': 174, 'tag': 'btc'}, {'start': 175, 'end': 179, 'tag': 'bnb'}], 'urls': [{'start': 86, 'end': 109, 'url': 'https://t.co/UdM28PUEh4', 'expanded_url': 'https://t.me/BitcoinClick_bot?start=iRlBp', 'display_url': 't.me/BitcoinClick_b…'}]}",1369937623041544193,nan,en,0,False,0,0,0,Twitter Web App,"Who want free sats? Just give this a time and effort and you will earn!! No ez money 
https://t.co/UdM28PUEh4
$luna $ada $reef $acm $xvs $algo $nft $egld $btc $algo $grt #btc #bnb"
84,nan,1360177181993951237,1369925465985712128,2021-03-11T08:17:37.000Z,"{'annotations': [{'start': 129, 'end': 145, 'probability': 0.8848, 'type': 'Organization', 'normalized_text': 'Manchester United'}], 'cashtags': [{'start': 107, 'end': 111, 'tag': 'ACM'}]}",1369925465985712128,nan,en,9,False,0,4,4,Twitter for iPhone,"My tactic for today for a potential +70% flip, before a big game match tokens get pumped. So I have bought $ACM before they play Manchester United tonight. I’m expecting this to rise to at least $30 from $12 right now 🚀🚀"
85,{'media_keys': ['3_1369922691566862342']},1048171367307329536,1369922694431580163,2021-03-11T08:06:36.000Z,"{'cashtags': [{'start': 45, 'end': 49, 'tag': 'BTC'}, {'start': 59, 'end': 63, 'tag': 'ACM'}, {'start': 64, 'end': 67, 'tag': 'AE'}, {'start': 68, 'end': 75, 'tag': 'BADGER'}, {'start': 76, 'end': 81, 'tag': 'DEGO'}, {'start': 82, 'end': 87, 'tag': 'DODO'}, {'start': 88, 'end': 94, 'tag': 'FRONT'}, {'start': 95, 'end': 98, 'tag': 'HC'}, {'start': 99, 'end': 103, 'tag': 'MCO'}, {'start': 104, 'end': 107, 'tag': 'OM'}, {'start': 108, 'end': 112, 'tag': 'PHA'}, {'start': 113, 'end': 118, 'tag': 'POND'}, {'start': 119, 'end': 123, 'tag': 'TRX'}, {'start': 124, 'end': 128, 'tag': 'XEM'}, {'start': 129, 'end': 133, 'tag': 'XLM'}, {'start': 134, 'end': 138, 'tag': 'XRP'}], 'hashtags': [{'start': 7, 'end': 18, 'tag': 'Downtrends'}, {'start': 141, 'end': 148, 'tag': 'crypto'}, {'start': 149, 'end': 154, 'tag': 'coin'}, {'start': 155, 'end': 159, 'tag': 'RSI'}], 'urls': [{'start': 161, 'end': 184, 'url': 'https://t.co/WTMAYfl7uU', 'expanded_url': 'https://twitter.com/yekturus/status/1368210100599599105', 'display_url': 'twitter.com/yekturus/statu…'}, {'start': 185, 'end': 208, 'url': 'https://t.co/NSa4gKgnlg', 'expanded_url': 'https://twitter.com/yekturus/status/1369922694431580163/photo/1', 'display_url': 'pic.twitter.com/NSa4gKgnlg'}]}",1369922694431580163,nan,en,1,False,0,0,0,Twitter,"Strong #Downtrends in 4-Hours/1-Day (Binance $BTC pairs):

$ACM $AE $BADGER $DEGO $DODO $FRONT $HC $MCO $OM $PHA $POND $TRX $XEM $XLM $XRP 

#crypto #coin #RSI

https://t.co/WTMAYfl7uU https://t.co/NSa4gKgnlg"
86,nan,1353174745232011265,1369907594396008448,2021-03-11T07:06:36.000Z,"{'annotations': [{'start': 14, 'end': 57, 'probability': 0.1449, 'type': 'Product', 'normalized_text': '$luna $ada $reef $acm $xvs $algo $nft $egld'}], 'cashtags': [{'start': 15, 'end': 20, 'tag': 'luna'}, {'start': 21, 'end': 25, 'tag': 'ada'}, {'start': 26, 'end': 31, 'tag': 'reef'}, {'start': 32, 'end': 36, 'tag': 'acm'}, {'start': 37, 'end': 41, 'tag': 'xvs'}, {'start': 42, 'end': 47, 'tag': 'algo'}, {'start': 48, 'end': 52, 'tag': 'nft'}, {'start': 53, 'end': 58, 'tag': 'egld'}], 'urls': [{'start': 59, 'end': 82, 'url': 'https://t.co/lCBOynXZis', 'expanded_url': 'https://twitter.com/creepto7/status/1369907421276037120', 'display_url': 'twitter.com/creepto7/statu…'}]}",1369907594396008448,nan,en,2,False,0,0,0,Twitter Web App,"Free eth miner
$luna $ada $reef $acm $xvs $algo $nft $egld https://t.co/lCBOynXZis"
87,nan,1353174745232011265,1369905992398368771,2021-03-11T07:00:14.000Z,"{'cashtags': [{'start': 40, 'end': 45, 'tag': 'luna'}, {'start': 46, 'end': 50, 'tag': 'ada'}, {'start': 51, 'end': 56, 'tag': 'reef'}, {'start': 57, 'end': 61, 'tag': 'acm'}, {'start': 62, 'end': 66, 'tag': 'xvs'}, {'start': 67, 'end': 72, 'tag': 'algo'}, {'start': 73, 'end': 77, 'tag': 'nft'}, {'start': 78, 'end': 83, 'tag': 'egld'}], 'urls': [{'start': 84, 'end': 107, 'url': 'https://t.co/3skqNIAg9Q', 'expanded_url': 'https://twitter.com/creepto7/status/1369894783519363076', 'display_url': 'twitter.com/creepto7/statu…'}]}",1369905992398368771,nan,en,2,False,1,0,0,Twitter Web App,"Free airdrop y'all from @ProtocolSigma 
$luna $ada $reef $acm $xvs $algo $nft $egld https://t.co/3skqNIAg9Q"
88,nan,947260556658044928,1369904842425196544,2021-03-11T06:55:40.000Z,"{'cashtags': [{'start': 68, 'end': 72, 'tag': 'ACM'}, {'start': 199, 'end': 203, 'tag': 'BTC'}], 'hashtags': [{'start': 0, 'end': 13, 'tag': 'SuddenChange'}, {'start': 60, 'end': 65, 'tag': 'Dump'}, {'start': 185, 'end': 192, 'tag': 'crypto'}, {'start': 193, 'end': 198, 'tag': 'coin'}], 'urls': [{'start': 160, 'end': 183, 'url': 'https://t.co/hb77qEoLUI', 'expanded_url': 'https://twitter.com/yekturus/status/1368210100599599105', 'display_url': 'twitter.com/yekturus/statu…'}]}",1369904842425196544,nan,en,1,False,0,0,0,KriptoCavus,"#SuddenChange : Coin|From-&gt;To|Last Hour|Today|Yesterday

#Dump : $ACM|0.0002484-&gt;0.0002256|-9.18%|-1.66%|13.68%

Check out my other bot for RSI Signals:
 https://t.co/hb77qEoLUI

#crypto #coin $BTC"
89,{'media_keys': ['3_1369902563617878025']},1259585761529131008,1369902565345918977,2021-03-11T06:46:37.000Z,"{'cashtags': [{'start': 20, 'end': 24, 'tag': 'ACM'}], 'hashtags': [{'start': 140, 'end': 147, 'tag': 'stocks'}, {'start': 148, 'end': 160, 'tag': 'stockmarket'}, {'start': 161, 'end': 169, 'tag': 'options'}, {'start': 170, 'end': 181, 'tag': 'daytrading'}], 'urls': [{'start': 111, 'end': 134, 'url': 'https://t.co/GA7fZBDRYw', 'expanded_url': 'https://sweepcast.com', 'display_url': 'sweepcast.com'}, {'start': 182, 'end': 205, 'url': 'https://t.co/vI5GDmBjc6', 'expanded_url': 'https://twitter.com/SweepCastApp/status/1369902565345918977/photo/1', 'display_url': 'pic.twitter.com/vI5GDmBjc6'}]}",1369902565345918977,nan,en,0,False,0,0,0,OneUp App,SweepCast observed: $ACM with Unusual Options Activity Alerted on $70 CALL Expiring: 04-16-2021 worth 180K🐂 |🎯 https://t.co/GA7fZBDRYw  🎯 | #stocks #stockmarket #options #daytrading https://t.co/vI5GDmBjc6
90,nan,980812831942758400,1369899666800836610,2021-03-11T06:35:06.000Z,"{'cashtags': [{'start': 49, 'end': 53, 'tag': 'ACM'}], 'hashtags': [{'start': 54, 'end': 65, 'tag': 'blockchain'}], 'urls': [{'start': 66, 'end': 89, 'url': 'https://t.co/caVwKh5xmU', 'expanded_url': 'https://app.inputspike.com/t?x=binance&b=BTC&q=ACM', 'display_url': 'app.inputspike.com/t?x=binance&b=…'}]}",1369899666800836610,nan,en,0,False,0,0,0,inputspike,BTC/ACM (Binance) lost 6.87% in the last 20 min. $ACM #blockchain https://t.co/caVwKh5xmU
91,nan,938804552203165697,1369890844677922816,2021-03-11T06:00:03.000Z,"{'cashtags': [{'start': 0, 'end': 4, 'tag': 'FLR'}, {'start': 72, 'end': 76, 'tag': 'ACM'}, {'start': 82, 'end': 86, 'tag': 'TPC'}, {'start': 93, 'end': 97, 'tag': 'JEC'}, {'start': 103, 'end': 107, 'tag': 'KBR'}], 'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/5V0eKCbkGh', 'expanded_url': 'http://sunshineavenue.com/stock/FLR/', 'display_url': 'sunshineavenue.com/stock/FLR/'}]}",1369890844677922816,nan,en,0,False,0,0,0,Sunshineavenue,$FLR short interest ratio is 1.37 on 2019-05-31 https://t.co/5V0eKCbkGh $ACM 6.36 $TPC 23.67 $JEC 3.82 $KBR 3.22
92,nan,980812831942758400,1369883327742754817,2021-03-11T05:30:11.000Z,"{'cashtags': [{'start': 52, 'end': 56, 'tag': 'ACM'}], 'hashtags': [{'start': 57, 'end': 65, 'tag': 'bitcoin'}], 'urls': [{'start': 66, 'end': 89, 'url': 'https://t.co/JgyVqAreKS', 'expanded_url': 'https://app.inputspike.com/t?x=binance&b=USDT&q=ACM', 'display_url': 'app.inputspike.com/t?x=binance&b=…'}]}",1369883327742754817,nan,en,0,False,0,0,0,inputspike,USDT/ACM (Binance) gained 8.25% in the last 20 min. $ACM #bitcoin https://t.co/JgyVqAreKS
93,nan,947260556658044928,1369882438659346433,2021-03-11T05:26:39.000Z,"{'cashtags': [{'start': 68, 'end': 72, 'tag': 'ACM'}, {'start': 198, 'end': 202, 'tag': 'BTC'}], 'hashtags': [{'start': 0, 'end': 13, 'tag': 'SuddenChange'}, {'start': 60, 'end': 65, 'tag': 'Pump'}, {'start': 184, 'end': 191, 'tag': 'crypto'}, {'start': 192, 'end': 197, 'tag': 'coin'}], 'urls': [{'start': 159, 'end': 182, 'url': 'https://t.co/hb77qEoLUI', 'expanded_url': 'https://twitter.com/yekturus/status/1368210100599599105', 'display_url': 'twitter.com/yekturus/statu…'}]}",1369882438659346433,nan,en,0,False,0,0,0,KriptoCavus,"#SuddenChange : Coin|From-&gt;To|Last Hour|Today|Yesterday

#Pump : $ACM|0.0002379-&gt;0.0002601|9.33%|13.38%|13.68%

Check out my other bot for RSI Signals:
 https://t.co/hb77qEoLUI

#crypto #coin $BTC"
